LAD22CD,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,LSOA_fraction
E06000001,1084.816038819116,1032.784840344072,1018.9658484347538,1013.3146343039853,1012.8069320639647,1020.2755103476325,1029.2622122309576,1040.5322698884179,1045.8188231031195,1055.9622642180495,1069.8928153181346,1092.4549270371024,1114.8053344964171,1146.5666024496368,1182.2191296634371,1215.1387756174302,1243.637497233593,1269.177727395487,1289.7814190565825,1312.7901518167184,1325.8035387225098,1331.319300085317,1331.3229124390982,1334.2179221300719,1342.394415547718,1343.260943660121,1345.4820111506833,1347.0332519479202,1342.3126156647727,1.5104432182678125
E06000002,515.8557171263426,494.1102054015759,489.65114313552175,489.47858056292944,492.10001063312706,499.84457715174517,509.6170403477282,522.3222005897416,530.9121682482352,542.5438311553097,557.2769343147065,577.293976065665,598.0398750224676,623.941993898336,655.3681293380583,685.043648032009,711.687079297697,735.7806962347969,755.4577023910626,777.5045314212367,792.2821514696041,801.2784910738864,804.5845171317646,808.182002403167,815.0636485495986,817.4398143594677,820.6227430761882,823.3928968761109,823.5207260686723,0.44022545220388387
E06000003,531.6617369274956,505.78330395712277,499.6417596687313,498.4386867117541,499.59754315090817,506.3364796258395,515.0891094819159,526.9105627601795,534.3153722322743,543.7367899700971,556.7873311336758,575.0321654204378,593.8961304910058,617.8735717958551,644.5731705088702,670.3428485751676,693.0681851187679,713.3199505581538,729.8515627429842,747.7940869879417,759.2234738890387,765.2369613661518,766.0082503498509,767.6679838104171,772.9797004072446,773.4053369919253,774.6717042547886,775.5918766716594,773.8458400429512,0.7094326125606578
E06000004,922.7997785296687,885.4342528528206,877.6964371534776,876.8947311723331,881.3401734609969,893.980358720257,909.6179003350082,929.4465025081931,942.7831293670935,962.091044469541,985.9099287948346,1018.7560773787435,1052.550486261072,1095.3789258471036,1148.2891381291174,1197.608340578813,1241.9197506725077,1282.1478427460047,1314.9673236884748,1352.091212955097,1376.7698592861252,1391.7910667875074,1397.720423282349,1404.3767936584309,1416.1994226394984,1420.7239860740374,1426.60680463592,1431.7421072047262,1431.9194138007508,0.6130533192458739
E06000005,388.50992892120536,373.810270823535,371.2175778513577,371.6140230575968,374.3749773283534,380.8810643269579,388.97639260366344,399.29507615931124,406.5747483241382,416.67805218554037,428.9510997073342,445.34453035720645,462.3638151682561,483.3585487060029,509.895652303724,534.7559108677435,557.276290262282,577.7819285833951,594.5316270863168,613.4946124697085,626.5426996620599,634.938883095957,638.6953104313188,642.3805837809439,648.3702440336707,651.115460183543,654.4702479332562,657.4782073077962,658.4843734671603,0.21366682871232892
E06000006,495.7998209595757,476.46888336404,473.24210031120754,474.02132422572515,477.7506021030242,486.457448008914,497.1295974404295,510.4777614639354,521.025381460854,535.0260843479031,552.2952263341549,575.0401919210509,598.7108820332141,627.4237250186543,661.5104100165313,693.6991586863019,722.5601835954697,748.5331409572619,769.8324974681846,793.2044886345876,808.8620359408078,818.0009181508138,820.3877862272152,823.1542707529929,828.77101759716,830.0272861706495,832.1940483132894,834.0000518801262,833.5017699194497,0.3859328705410963
E06000007,1024.1049957044452,983.3779093426513,975.8251347034517,976.0247081556213,982.545948815959,998.5422591150402,1018.14354858495,1042.5044152812034,1061.4187344739987,1087.6132275820355,1119.5562711306297,1162.2198125906825,1206.3027629785151,1260.3877744522529,1325.4603547368406,1384.6680586083894,1437.4135307649467,1484.733992455167,1523.534196007147,1567.7408140200478,1595.3947822305986,1610.4787357568464,1612.9450876627686,1616.9623880750125,1627.7293429075642,1628.6876780643754,1631.509204241184,1633.661242655697,1630.9745829759254,0.6998374282884618
E06000008,590.5572815020012,564.5289598599909,558.4560563558312,556.7410317890765,558.3781395851114,565.0204956649143,573.2191348269524,583.5782731951053,590.2790702552832,600.7750221490559,613.6217786598556,631.8411215799152,650.3409018367613,674.014018687808,702.2262099361861,727.8366796540693,750.4728986744437,770.8339241484786,787.3403576590472,806.0684110465893,817.4800742740334,823.3751470617775,824.3191808321233,826.4224716005284,831.2545886111217,831.9915031675123,833.6609410073662,834.9819967630812,833.306615296927,0.4743556029755109
E06000009,502.54348438500705,482.97183488752415,479.33875912036433,479.4604959836146,482.35307579638334,490.2600949556295,499.8747884586755,511.9119056129721,520.3444921956296,532.4291846757942,547.0846238819739,566.8152309388273,587.1875451851813,612.058246419775,643.9742937056895,674.3248329156919,701.9708547775327,727.3360595462946,747.8057632832488,770.6883756062799,787.0741573997614,798.1135919851221,803.948285920534,809.4160901370467,816.7533248053102,821.3082424748752,826.661865909305,831.6259313813341,834.1776479770022,0.8395645741395394
E06000010,1074.0903762400444,1032.0812698830691,1024.1736848464243,1024.3531277408938,1030.7848948323397,1047.8726089159038,1068.8997419243747,1095.5839661947505,1113.7102412940262,1137.2375552231126,1168.382918340658,1210.3705257986574,1253.7273002935883,1306.8653692312728,1364.5831657344283,1427.023773096052,1483.5919237151254,1535.259726948829,1577.0987149302862,1614.8102892662664,1646.6295524814502,1666.9848008132083,1676.2663675199947,1685.6019223593894,1693.9348860351445,1700.7168272444037,1709.200918894438,1716.8638318260992,1719.1987051979563,0.9998733222622282
