LAD22CD,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E06000001,275.3846904910995,262.7817148365681,260.16707432756766,260.4449626618072,259.75165081443845,260.9206259492162,266.04352453839425,272.6340974273857,278.4841483169166,285.12952359017413,292.93416397745096,302.0788670311696,312.1150718381057,321.7918203724233,332.82401640688965,344.8315511453739,356.0162267817411,366.3529814441215,373.29508224054604,380.2486607823957,387.3817057708492,392.3945583721916,396.93755044089175,397.0779056944046,392.7784149633706,392.4238770399496,390.83678623255946,389.1470782639849,380.4301047372176
E06000002,131.03434698380767,125.83868675996189,125.48209004278806,126.78400269491594,128.3583489608807,130.71131314962543,135.4078157681095,141.2145596144941,146.74807970120992,152.9739462749388,159.9337421856282,167.56879842377668,175.56250984180355,183.07592720512133,191.5233804270951,200.67550613752385,209.29298570913494,217.33462882445968,222.69772868103587,227.55833679368928,232.78099643658229,236.42633243323075,239.53205529149034,239.1104150054459,235.81674045116594,235.78076720926617,235.17284623830182,234.52592778269957,230.33418946992842
E06000003,134.96061439027307,128.12411440294906,127.2828159164045,128.2468038620119,129.27893146613312,130.94840748207918,134.8212720160034,139.67984146251288,144.30163531442184,149.55120435750968,155.3492114591966,161.80793454345826,168.58547407914304,175.02490674196204,182.26986095396444,190.04986272010558,197.32052334474696,204.0682292366207,208.65630371252638,212.94242552424313,217.28998612711462,220.22932581112752,222.73742724770906,222.3741158805332,219.50904372357442,219.25627427584007,218.44641165790833,217.60876079847955,213.3732158254657
E06000004,234.43575387047693,226.10471856435947,225.4001195050333,227.4216679574988,229.68602525435534,233.5475467056932,241.51705169211743,251.36665138657497,260.6482189181689,271.0775959015271,282.9038448658762,295.94371122140666,309.70220384314007,322.65659079677954,337.24602879271924,353.08749733826346,368.00506368665805,381.91715295900576,391.172040714835,399.63920886001983,408.7974245531755,415.2601865284695,420.83515538598635,420.3270067140391,414.750380548196,414.77961672055034,413.7431276371294,412.6165820870025,405.0262702823965
E06000005,98.73071989610506,95.53397258200506,95.50703111880597,96.68926239454215,98.1843861717301,100.34825122678492,104.38546576133254,109.34112693404697,114.07153869961942,119.36356641022982,125.31544257532073,131.79274291080566,138.56212322823367,144.88913223665452,151.99185697577462,159.72382158110426,167.0304172291963,173.86633345061162,178.38482173252265,182.40788980530553,186.85739935728586,190.0056887219254,192.6835039510843,192.32261430594752,189.5676005301879,189.64180624488645,189.27028787936047,188.86343659432168,185.6632265795863
E06000006,126.05437151949492,121.77156536499969,121.75962270614795,123.29333163466268,125.12170033769546,127.96037594871973,133.15540531732555,139.49717779342268,145.61529896703829,152.57488422799753,160.28174216197843,168.63197943317994,177.28422329164658,185.42435278071244,194.50509958558175,204.19206587616532,213.27879072445828,221.71836067657688,227.48488988721013,232.71231093472335,238.04471342570105,241.67168667206064,244.71721599905314,244.26277577601562,241.07360435386715,240.9882570138984,240.3384462381901,239.63760923181016,235.42889095633296
E06000007,260.45888025677283,251.9617226162987,251.64936867772184,254.38669019641605,257.6498505747729,262.87284407598725,272.7889558440662,284.8935218279844,296.47417542366264,309.89254270880525,324.68481687119686,340.7888663827279,357.5666930526708,373.37852260539717,391.40460926231475,410.242622180155,427.88173118130715,444.22859853910825,455.4309146893192,465.9621733576568,476.35819351825785,483.4275048754988,489.4270650114198,488.7320792766286,482.7869878168915,482.58668878603487,481.1876050066918,479.66183302213085,470.85938554940986
E06000008,150.06397338966727,144.35421750607196,143.5869511971868,144.50321278341696,145.3251885591797,147.1882008941607,151.4975166901619,156.84702613754217,161.82784017234064,167.46974312178466,173.9150914300501,181.10786236356998,188.74994447192668,195.99068375458552,204.18598020681833,212.9704215431901,221.19102799959558,228.80789830084169,233.95925126760812,238.9366243509474,243.95216299250583,247.42931038492623,250.46623537174582,250.30057479967044,247.4516745247244,247.32583979331145,246.51370672696467,245.63394134841337,240.715488497137
E06000009,127.72463779299642,123.53996810062691,123.46384757923826,124.85304709458114,126.46445136721297,129.22298070297745,134.4252026592041,140.8419946993526,146.91344584467168,153.49731123507397,161.08081817841838,169.34885010454457,178.02463055884454,186.0038522714667,194.88308720756646,204.84899855746085,214.3220855023353,223.2312649082461,228.93330764094378,234.13580945202847,240.01556001958568,244.25564097384841,247.88395920842146,247.29542444194965,243.79248118378143,243.9547970014484,243.5520858607195,243.1068367815675,239.0769268256977
E06000010,272.7794288066041,263.5367095681229,263.23171657813367,266.15702242511213,268.7755801017384,274.1072962196856,284.4718908844386,297.2576910339997,309.35597157793393,321.7283710776852,336.768427504269,353.2355607485478,370.52924419834966,386.58764973359615,403.11280676861986,422.7504543633191,441.3131226606681,458.6797943495982,470.0510906792193,479.7401667316096,491.0781513579953,499.1099286344737,505.9984971892216,505.0681730977655,498.1900894067608,498.2800624367376,497.15331973626,495.9255416221322,487.1656230667286
