LAD22CD,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,LSOA_fraction
E06000001,-5.923155817163196,-6.427635974269266,-5.589091314836117,-5.589091314836117,-6.596603628348403,-7.385015039307768,-7.796970364445664,-8.056952297238162,-8.400206465624198,-9.190191306077628,-10.805597620808655,-12.618452730015376,-13.598207576584066,-14.572518243407911,-15.697291533031484,-17.269519494882523,-18.206033274926114,-18.80775893288638,-19.17804656541283,-19.52595819973853,-19.916324674201693,-20.218697919361883,-20.527302277765482,-20.714775017200452,-20.931516047201114,-21.105141274613345,-21.23782302888788,-21.534028201536586,-21.598858282469678,1.5104432182678125
E06000002,-2.744685940975178,-2.978585416529189,-2.590000089919786,-2.590000089919786,-3.056643319615302,-3.4222349015762874,-3.6130067980671305,-3.7335870998201024,-3.892563853029767,-4.258650299823067,-5.007601215954664,-5.847262110507204,-6.301363580431885,-6.752879373827225,-7.274091897128121,-8.002854339464857,-8.436492065086577,-8.71560889459701,-8.887072768197397,-9.0479197019761,-9.229395335001866,-9.369118704701188,-9.512197886270263,-9.599167503553131,-9.699724286455348,-9.780202911126695,-9.841593107231805,-9.97884111596578,-10.009041349186019,0.44022545220388387
E06000003,-2.5123609745447344,-2.7268480555700774,-2.371019768763459,-2.371019768763459,-2.797888845230702,-3.1329033014120373,-3.307243470516625,-3.417720194200782,-3.563347896900198,-3.8983814362067455,-4.584209165413855,-5.352560608565136,-5.768645879718922,-6.181871247852862,-6.658948201355166,-7.326133199879083,-7.722867854146711,-7.9782628479177236,-8.135371929616024,-8.282449438467975,-8.448871890917324,-8.576578155598176,-8.70785684873062,-8.787488170068075,-8.879316486405488,-8.95320841185308,-9.009173222618553,-9.134718702124715,-9.162689247455388,0.7094326125606578
E06000004,-5.270475391008534,-5.719095320068971,-4.973087825372042,-4.973087825372042,-5.8695140384689015,-6.571080461231758,-6.937726492611712,-7.169146341066732,-7.474256006287602,-8.177348257399776,-9.615090981531578,-11.22772267539696,-12.099348919151682,-12.966350048720832,-13.96722807993423,-15.366495415364591,-16.199461011115613,-16.735377471472255,-17.064538097870713,-17.37368089964924,-17.721654736465872,-17.990221559660274,-18.264724694907756,-18.4316941506697,-18.62482177766079,-18.77929105708563,-18.89740066172152,-19.16095307687195,-19.218654345978745,0.6130533192458739
E06000005,-2.2158222276535664,-2.404462906317754,-2.0908200436775584,-2.0908200436775584,-2.4676740673485087,-2.762643651673817,-2.9167931558223317,-3.0140983695975283,-3.1423832693450624,-3.4379636422703137,-4.042468918035635,-4.720445729860619,-5.086855923560143,-5.4514035395736435,-5.872184657360519,-6.4604749151538226,-6.810654984938234,-7.036031431632252,-7.174393251466174,-7.304311956127924,-7.450674451533499,-7.563568788737672,-7.678921386284715,-7.749125312515949,-7.830398963261648,-7.895274141092811,-7.944942211323133,-8.055790515898764,-8.080006209442432,0.21366682871232892
E06000006,-2.771472433763641,-3.007545896582197,-2.615090049400982,-2.615090049400982,-3.0866279999483304,-3.455381264492712,-3.6481946861242704,-3.770165946475082,-3.9305731086836206,-4.300336329856528,-5.0562726162202765,-5.9042575514696685,-6.3628014607551995,-6.818834226340571,-7.344979831876138,-8.080719587263516,-8.51896166800011,-8.8005832734866,-8.97385168364208,-9.136173461535101,-9.31928829842017,-9.460656728263961,-9.604934681752539,-9.692705413236638,-9.794227003055413,-9.87556711056604,-9.937615346156255,-10.076234541412445,-10.106605838910191,0.3859328705410963
E06000007,-5.999748138149264,-6.511213049478231,-5.661286110700983,-5.661286110700983,-6.682192689619494,-7.480694365039735,-7.897769021983549,-8.16181599377563,-8.509289630906459,-9.309889851457966,-10.946511543276037,-12.7819965253627,-13.774467633223397,-14.761976688743074,-15.901039420319663,-17.49392405215214,-18.442582798635392,-19.052084200835164,-19.42736925656416,-19.778965166142477,-20.175141469039403,-20.480977558469498,-20.793654964498515,-20.98343086011592,-21.203664986953765,-21.379534931483683,-21.51369154334423,-21.81386218956554,-21.87989275786152,0.6998374282884618
E06000008,-3.3938793244052894,-3.682909791711125,-3.2023453286022523,-3.2023453286022523,-3.7794575531604337,-4.231355022864715,-4.4673391303924745,-4.6166652663524665,-4.81327340379265,-5.2658555723675455,-6.191614703149807,-7.229977445194338,-7.791297058405284,-8.34983845035223,-8.994160211196133,-9.895122488708308,-10.43164679523593,-10.776637105384282,-10.988832257129497,-11.187682646451357,-11.411803469047978,-11.58497620279027,-11.761608655299808,-11.868931755741809,-11.993256215259121,-12.092846208579077,-12.168733587955817,-12.338716133632552,-12.375647455587385,0.4743556029755109
E06000009,-2.8332505828628993,-3.07476532535704,-2.67345345891834,-2.67345345891834,-3.155363524474436,-3.5323280182630894,-3.729345838327834,-3.853881250158533,-4.018156051831836,-4.396239965052676,-5.1689192281190985,-6.03562972348915,-6.5043866107170585,-6.97062480422255,-7.508505841387948,-8.260475844958929,-8.708523472691397,-8.996494121621259,-9.173642246764702,-9.33987603244433,-9.526539222761354,-9.671224184371402,-9.818707694561914,-9.908541103994846,-10.012367256330101,-10.09520429431187,-10.158731347088427,-10.30061776011801,-10.331681649361173,0.8395645741395394
E06000010,-6.0387390306626045,-6.553133413835839,-5.697770184516905,-5.698222663586856,-6.724749034583568,-7.529010753654802,-7.948989175704171,-8.214568278505814,-8.564324057345313,-9.369943213626401,-11.017424045468392,-12.864881042784031,-13.863499348124776,-14.857497947583646,-16.003991034828076,-17.607347372836358,-18.561746269161034,-19.17572371359232,-19.553387558087785,-19.906858084669256,-20.3054529784067,-20.613894053014555,-20.92831227071414,-21.119501503493993,-21.340408718209616,-21.51764391816148,-21.652922104447036,-21.95483864171085,-22.02134653717875,0.9998733222622282
E06000011,-7.743830683005407,-8.403596000092923,-7.306940848588472,-7.307469587411655,-8.62352521538935,-9.65514210697948,-10.194012749919624,-10.534286524691993,-10.983099006116106,-12.015651353826232,-14.128944014395104,-16.498024633361883,-17.778750947838088,-19.05323435178201,-20.523428341169904,-22.57915744357104,-23.803768023641943,-24.590432147162446,-25.07469876791794,-25.52811498920084,-26.039435297983616,-26.434753465611376,-26.838073661051407,-27.08328630653789,-27.366912708296056,-27.59405402457591,-27.76789454961251,-28.154791694605507,-28.239676173612448,1.8184888292115435
E06000012,-4.455683880281214,-4.834604562791978,-4.20399826405935,-4.20399826405935,-4.961826510833428,-5.55463137215227,-5.8653111519219525,-6.060767443580759,-6.31890872351622,-6.913552438075753,-8.128655962925482,-9.492187280198143,-10.22880968259074,-10.961747819378227,-11.80807715015962,-12.990915474688816,-13.69526611763715,-14.147937703487345,-14.426358842060218,-14.687264960980443,-14.981362265965272,-15.20907719882089,-15.441402383025684,-15.581542217618056,-15.744726749832603,-15.87563296347916,-15.976119389169602,-16.19831120317942,-16.24717199653226,0.9194266203456104
E06000013,-4.5194971995211635,-4.904610883668367,-4.264375748654518,-4.264375986719215,-5.0331735129542325,-5.634988629979949,-5.949218682974333,-6.148055258954665,-6.410102905899181,-7.013045484326412,-8.245820405702995,-9.628649965403145,-10.375957295484206,-11.11977101306086,-11.978043778640032,-13.178030096609955,-13.892356313290835,-14.351753812652191,-14.634015464848432,-14.898679408484549,-15.19720178895775,-15.428006773360323,-15.663583135245922,-15.806402468431495,-15.97225767081176,-16.10431415066673,-16.205945822056567,-16.431921809883146,-16.481222837842644,0.8768010404386926
E06000014,-4.413750346843946,-4.789258233347602,-4.1646317384339095,-4.164632061525929,-4.915697327926471,-5.502818720632385,-5.809821228673236,-6.004308350428833,-6.258967181627954,-6.848425395123948,-8.05234662217176,-9.402578006928032,-10.132807527373398,-10.859327283556313,-11.697447480022225,-12.868945507089206,-13.566752150645764,-14.015440106130363,-14.291899689202264,-14.54981061028574,-14.8415159797004,-15.066089077892808,-15.29670884079967,-15.435599872737162,-15.597663794511927,-15.726847890865745,-15.82594665696679,-16.046352073088546,-16.094986711513783,1.4223572036839123
