LAD22CD,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,LSOA_fraction
E06000001,-5.923092994240955,-6.427635974269266,-7.64808100854586,-8.489709920715464,-4.271463603007275,-4.265295530495793,-4.249874534902565,-4.2297962367232325,-4.260637684152304,-4.378685430028896,-4.671869009509836,-5.302862684645693,-6.109055127104101,-6.59351942892896,-6.975357143824009,-7.295511474179958,-7.636468266228867,-8.0831360616773,-8.621604851907682,-9.154692066381495,-9.789556547728253,-10.46457784210424,-10.9775863783746,-11.387244490528923,-11.788373680141282,-12.20190243553266,-12.644699588123748,-13.12837706686629,-13.684564118990483,1.5104432182678125
E06000002,-2.744796256539172,-2.978585416529189,-3.544190519065982,-3.9340408458481138,-1.9793425883706763,-1.9768672274053305,-1.9693308289452982,-1.9600892048603333,-1.9743918664399844,-2.029291069933574,-2.164998807986722,-2.457372893228293,-2.8311606934257307,-3.0553783194425734,-3.2323980953699634,-3.3805929538138355,-3.5386346167389813,-3.745579355378512,-3.9951011320650136,-4.242422818294268,-4.5365021291607714,-4.849229643141309,-5.086979795397388,-5.276981556547818,-5.462637776163864,-5.6544550785032195,-5.859859546461923,-6.083747262590556,-6.341575573077503,0.44022545220388387
E06000003,-2.513052871566609,-2.7268480555700774,-3.244810748123517,-3.601370641237231,-1.812157929572294,-1.8099971455225379,-1.8028373379979608,-1.794229269605512,-1.8078435822960648,-1.8580617740985292,-1.9821822049910582,-2.2497711009428407,-2.591973215006842,-2.7971572389236057,-2.959284423847144,-3.0948790106654105,-3.239785422950065,-3.429182488949524,-3.6573251372353024,-3.884014888799223,-4.153044822545731,-4.43929243948673,-4.657371029839014,-4.83099145268857,-5.001015728107334,-5.176776307721704,-5.364733882336031,-5.569907592610325,-5.805929794675712,0.7094326125606578
E06000004,-5.2699308341455335,-5.719095320068971,-6.805007617895115,-7.553898934455676,-3.8004237614853937,-3.7954093534414204,-3.7813744281486716,-3.7636745844653374,-3.7906310683159945,-3.8960256577602665,-4.1568705897429945,-4.7182172888555725,-5.435919018421158,-5.866638720466194,-6.206366976526778,-6.491077818757536,-6.7942634411643565,-7.191692757959034,-7.671057263902907,-8.145622409030024,-8.710419187678673,-9.310992375721984,-9.767112736970697,-10.132202943703673,-10.488679559886233,-10.856851836360908,-11.251199291786588,-11.680967718642966,-12.175931478387492,0.6130533192458739
E06000005,-2.2156236667679505,-2.404462906317754,-2.860971881763285,-3.175851427546464,-1.5977738610878114,-1.5957278284592686,-1.5897731855161592,-1.5823832985444506,-1.593681795830726,-1.6380060117178814,-1.7476176331505282,-1.9836817885308788,-2.2854153652848557,-2.466452490148622,-2.609318602953958,-2.7289920385298965,-2.8564675887918716,-3.0235493951408765,-3.2251072700624577,-3.4246342182985927,-3.662118511764446,-3.914596246002429,-4.106321079552527,-4.259859795101098,-4.409703567163816,-4.564463859912273,-4.730324089061392,-4.91094898621083,-5.119087398618561,0.21366682871232892
E06000006,-2.771472433763641,-3.007413103267321,-3.578467779044616,-3.972186722410022,-1.9985022796239735,-1.9958583426089387,-1.9884177620069425,-1.9792104077035608,-1.993600338464445,-2.0488320172106476,-2.1859225296528946,-2.481267497731754,-2.8584712995066575,-3.0850993171343877,-3.263698145730469,-3.4135020641365594,-3.5730471116996707,-3.7820172377934984,-4.033849025129695,-4.283555601636275,-4.5804292525290755,-4.8963566844548465,-5.136337180472627,-5.328273438790537,-5.515798986392024,-5.7092639275238755,-5.916600073231193,-6.142842157988383,-6.403019184982535,0.3859328705410963
E06000007,-5.999752175165544,-6.510589964172185,-7.746913080645844,-8.599014349523,-4.326303418050476,-4.320713759810331,-4.304712817031062,-4.284589601804304,-4.315819901982192,-4.435374762343247,-4.732123457122156,-5.371526749018797,-6.188128879503172,-6.678770738177093,-7.065167883027103,-7.38972702925058,-7.735105674689625,-8.187529350819334,-8.732471123955259,-9.273143091722691,-9.915969785792132,-10.599814012118939,-11.119039358348479,-11.534642592483355,-11.940534379507394,-12.359556495221986,-12.808489541819615,-13.29843156306525,-13.861398006296666,0.6998374282884618
E06000008,-3.3938832973373456,-3.682648979590695,-4.382045034742197,-4.863965428480678,-2.447258186864084,-2.444009584081624,-2.434862133917989,-2.423612439898552,-2.4410289665665563,-2.5089144819891716,-2.6768690914076925,-3.0381216217045877,-3.500324822176483,-3.7776312410123674,-3.9964707800715704,-4.179739673454755,-4.375399874711059,-4.631167534933958,-4.9396416912964005,-5.245404759116776,-5.608759532117013,-5.995488093883331,-6.28932471755892,-6.524686513865025,-6.754034181095369,-6.991226262481596,-7.245163638776834,-7.521995703162204,-7.8408340027042405,0.4743556029755109
E06000009,-2.8332505828628993,-3.0744854704989937,-3.657982849525974,-4.060693990254906,-2.042940463739546,-2.040141915159081,-2.0328656888498715,-2.023070768818244,-2.037903076294709,-2.094713612478151,-2.2346410415014075,-2.536324578475549,-2.9222444277216906,-3.153684395326157,-3.33642961763053,-3.4892303701239262,-3.65266560722309,-3.8659150090545333,-4.1239411881734185,-4.378888963853791,-4.682531484834258,-5.0054839910199345,-5.250916701526727,-5.446815102159285,-5.638795534779194,-5.836373064560032,-6.048503046959289,-6.279663159705709,-6.545525274849897,0.8395645741395394
E06000010,-6.0387390306626045,-6.553133413835839,-7.796852251806204,-8.655025270727208,-4.354468285288489,-4.34894362126671,-4.33263227790661,-4.312153707734585,-4.343776521132526,-4.464290631632553,-4.76284998504199,-5.40664032659141,-6.22847591105024,-6.7219392449815,-7.111294726955192,-7.437309666950645,-7.785255529510336,-8.240119033629664,-8.789493414055219,-9.333153300094276,-9.980658389385669,-10.668573224768798,-11.191396976748239,-11.609470567335443,-12.018852140411205,-12.439735520600477,-12.891884150300097,-13.384895005161404,-13.9513907719046,0.9998733222622282
E06000011,-7.7438299922286005,-8.40359765185723,-9.998908284395739,-11.09897261723628,-5.584034835870775,-5.576621352269564,-5.555946407629493,-5.530129172728838,-5.570598053144611,-5.725348571546783,-6.107712302151073,-6.933393212688905,-7.987518647510276,-8.620243759668867,-9.119752807083207,-9.537591672061936,-9.98357866506138,-10.56754924526195,-11.271645920625824,-11.969174918967754,-12.799320836723735,-13.681204621767401,-14.351603932538763,-14.888286013595994,-15.412932670327438,-15.953022147424244,-16.532273207145533,-17.164458573455903,-17.89120947939176,1.8184888292115435
E06000012,-4.455683880281214,-4.835517430288598,-5.752845943672114,-6.386203963142053,-3.212925406460129,-3.209234581731294,-3.1972492400481713,-3.1815796327599393,-3.2046308895058404,-3.2940514001335033,-3.5143978017789026,-3.9891880995072024,-4.595817155749859,-4.959981098469012,-5.246703313119899,-5.48824244089933,-5.744538308470373,-6.080127875597825,-6.484858094715529,-6.886810356601017,-7.364372052437806,-7.871440668734093,-8.25772332333135,-8.56656424986034,-8.868036645179114,-9.178729543196248,-9.512467138835556,-9.875711654934364,-10.294266068975881,0.9194266203456104
E06000013,-4.519496178117455,-4.9046677656893936,-5.836038444748916,-6.477669523517338,-3.2591224495022795,-3.2550199580137194,-3.2428619821678666,-3.2274204282142778,-3.2510674939115187,-3.3412100830740643,-3.5650306836422687,-4.046395000110221,-4.661705297561216,-5.031226594894269,-5.322361370112026,-5.566661549450971,-5.826554914708196,-6.167807535530532,-6.578574667167626,-6.9855051491760864,-7.470094894638246,-7.985050263537212,-8.376329932910325,-8.689224325125455,-8.99513279733014,-9.310583794060276,-9.648862152143721,-10.017715592510115,-10.442184858992915,0.8768010404386926
E06000014,-4.413750346843946,-4.789258233347602,-5.698221434574278,-6.325642424656148,-3.18203151969415,-3.1783211889095777,-3.1672421153614088,-3.1519455432573387,-3.175119482032592,-3.2630883888241584,-3.480699389439659,-3.951646094267157,-4.55218378406526,-4.912902832758294,-5.197696731033516,-5.4356862059800335,-5.689886716617017,-6.02234992430785,-6.423826244754936,-6.822049829133628,-7.2948266693957375,-7.797688516818599,-8.179700985844905,-8.484823621627815,-8.783491734803423,-9.092373871672116,-9.42249920963489,-9.782760986703765,-10.197196332618882,1.4223572036839123
E06000015,-4.70673010373897,-5.107727701618277,-6.0773598599758145,-6.746243819923872,-3.393920540557336,-3.3897608144382554,-3.376865663469108,-3.361058704216604,-3.3856010883191754,-3.479610898610383,-3.7125555612788608,-4.213802558627995,-4.854816353578216,-5.239175046981204,-5.5428350536740405,-5.7969943195498255,-6.067792489901931,-6.4230331004713594,-6.850652945512779,-7.274945009658935,-7.779103815291425,-8.31529251204083,-8.722945671710667,-9.049068199446536,-9.36728724755615,-9.695905610963468,-10.04823441324954,-10.43217713404062,-10.87435602049882,0.41597261190799556
E06000016,-6.216131404881665,-6.745485660771831,-8.026198865583652,-8.909356221073878,-4.482226138139387,-4.476824564099691,-4.460079684576635,-4.4390135458218225,-4.471422990059995,-4.5956591929729935,-4.903008755831672,-5.5652417330983495,-6.411668385118645,-6.919416344850029,-7.320213138595441,-7.656191043864505,-8.013775245292353,-8.482631871937928,-9.047636516490085,-9.607779744406516,-10.27379382350098,-10.98248033750904,-11.520477111862718,-11.950982562826455,-12.371765180518741,-12.805511575906296,-13.270587100724084,-13.777794903051499,-14.36170505674259,0.5401574039695574
E06000017,-0.9842215668804912,-1.0680471604610804,-1.2708550566890182,-1.4107013840390137,-0.7097557743387268,-0.7088209336183907,-0.7061580558668883,-0.7028860253680196,-0.7079570030804997,-0.7276312333169009,-0.7763148857331238,-0.8811463243812498,-1.015171404728046,-1.0956116584733633,-1.1590403837783974,-1.2122140202774525,-1.268914465065901,-1.3430939466324927,-1.4325713355998255,-1.5212553523009438,-1.6266677845787179,-1.73885107248242,-1.8240788391658214,-1.8922526782549811,-1.958811789649378,-2.0275664464128016,-2.1012076854144723,-2.1815061187948994,-2.2739724253974734,0.0709101824450829
E06000018,-5.447840267451376,-5.911568175924341,-7.033670637045062,-7.807937024555268,-3.9282777229358308,-3.923451046905263,-3.908628793602772,-3.8901467602823288,-3.9184536275300665,-4.027517045226047,-4.29692888337049,-4.876879939073702,-5.618676885084259,-6.06392128319372,-6.41525656779902,-6.709475323674886,-7.023513013706911,-7.433625081488286,-7.929488903528511,-8.420025470868799,-9.003636306589966,-9.624382690818177,-10.095602379714737,-10.473413533776503,-10.842063955689634,-11.222369470799798,-11.629815695666615,-12.074728042886749,-12.585908953706552,0.8341066017559235
E06000019,-3.40788232089546,-3.6981039812830865,-4.400460224768752,-4.884690942761578,-2.4573632343244034,-2.4542627422163164,-2.4452835406571216,-2.4338426543316465,-2.4514736315808516,-2.5195434523436853,-2.6881687319048715,-3.05111321037483,-3.515236571299466,-3.7937059731962273,-4.013383315267701,-4.197489278091668,-4.393659522975736,-4.650472901582087,-4.960500779453878,-5.2674423087340125,-5.632549223959123,-6.020864658378822,-6.316037875464297,-6.552120464038901,-6.782640205720826,-7.020571939390597,-7.275536163594548,-7.553691613120245,-7.8736239444243585,0.31397098553066016
E06000020,-3.969742200450242,-4.307955823670926,-5.126288027729525,-5.689728265836831,-2.863028899733373,-2.858845687119722,-2.848572658521374,-2.8352558948019717,-2.855421769979339,-2.9353130316496467,-3.1312428208939,-3.554295432064653,-4.09509527501877,-4.419045311293229,-4.675462384924359,-4.889842863118027,-5.117920275478836,-5.417329831742278,-5.778181247695484,-6.1363667799357975,-6.561134588906093,-7.013671528549676,-7.357592185094976,-7.632652626864388,-7.900867834993785,-8.17840019431835,-8.475336532706264,-8.79909519011223,-9.17174085295408,0.9481119756098199
