LAD22CD,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,LSOA_fraction
E06000001,428.59636102905444,890.9535261656303,1802.8126504838117,3461.629484013934,6330.2726442899275,8763.769236371892,11788.192071709285,15398.28145367245,19524.470375548375,24547.433893192527,29884.7173492687,35183.583398623385,40016.54136356347,44354.341882138724,47882.034364433195,50525.66828965005,52414.1752412302,53655.373866987306,54505.0763149412,54732.81090938758,54745.45080773408,54682.22901195455,54541.51371319578,54285.26386766509,53904.8386897996,53404.40740563144,52801.392814450955,51904.60341150529,50858.24569170462,1.5104432182678125
E06000002,661.6390394960831,1345.0285267338998,2668.809948849484,5046.14725385573,9121.40173377083,12627.869058183162,16985.814295806627,22187.65464856329,28133.153894391107,35370.830825929195,43061.4163286512,50696.64533471688,57660.54036680652,63910.95355556907,68994.06847928914,72803.32636976548,75524.50942794156,77312.97371517107,78537.32463681613,78865.47233664573,78883.68533200916,78792.58767856103,78589.82891359994,78220.59412508407,77672.43295984466,76951.35231055244,76082.45752409841,74790.25728383215,73282.54354872716,0.44022545220388387
E06000003,513.256511322498,1127.4968318428903,2386.7302443624144,4738.9523070040705,8878.408000971222,12291.463063477397,16533.313112299886,21596.576550611888,27383.688212627672,34428.554022013115,41914.26231417668,49346.0893788249,56124.46645420152,62208.36926000637,67156.06996225714,70863.84959395272,73512.54048648516,75253.36023849617,76445.0942822095,76764.50049146173,76782.22837133962,76693.55718688761,76496.20006445445,76136.80179212458,75603.24324843608,74901.3725288993,74055.62488499987,72797.84884950738,71330.30072884314,0.7094326125606578
E06000004,1094.8592350684974,2152.600012044151,4141.208264104523,7633.558850681755,13526.953006237212,18727.011177086017,25189.802606926296,32904.08320750749,41721.2023803549,52454.60883824679,63859.67523941884,75182.64785945705,85510.03866103398,94779.34236097024,102317.55415984475,107966.64763287384,112002.13651426928,114654.4122501888,116470.11342278443,116956.75301828938,116983.76256450973,116848.66601316427,116547.97653217513,116000.40469298413,115187.48708362556,114118.1309243475,112829.56835074646,110913.24759339166,108677.32198617993,0.6130533192458739
E06000005,595.2317863231056,1168.2713275736735,2243.840337397211,4130.33808649883,7310.940952753502,10121.427432192619,13614.3860683722,17783.73957465998,22549.146703884915,28350.253707516153,34514.37407067921,40634.12507545756,46215.791962062816,51225.59216557265,55299.78550288698,58352.963014143425,60534.03222665662,61967.51327165139,62948.84911267387,63211.8642738267,63226.46221225951,63153.44625418147,62990.931956815766,62694.98466384471,62255.625405872925,61677.66821901373,60981.23602961245,59945.51805394948,58737.06267442499,0.21366682871232892
E06000006,1208.400413225736,2167.5956411700045,3787.2463964508615,6384.006194585247,10466.967754749356,14490.700276151865,19491.51842960312,25460.72122136438,32283.28520675218,40588.64583693593,49413.72719935244,58175.285542611615,66166.47684942892,73338.93501191188,79171.89834607263,83543.08788425209,86665.69321542777,88717.98696751299,90122.95139433918,90499.50644867189,90520.4061297553,90415.87022274916,90183.20065970576,89759.49725934869,89130.47295292618,88303.02018052393,87305.94827852082,85823.12609302155,84092.99811088314,0.3859328705410963
E06000007,2167.659516253914,3871.1560693799984,6729.204120236056,11283.857823313063,18408.743906565593,25485.469961108953,34280.64190946402,44778.95690087135,56778.118038501176,71385.1428561389,86906.2244892842,102315.58534817358,116370.06621363435,128984.60257038304,139243.30679710244,146931.121661589,152422.99291808164,156032.45755376449,158503.4341257574,159165.69865568107,159202.45611338937,159018.60376729124,158609.396990377,157864.21031546552,156757.91600553054,155302.63605473153,153549.0391840689,150941.13076746816,147898.2738534706,0.6998374282884618
E06000008,697.6856099285643,1326.6185203775583,2469.2641479697386,4422.321726079097,7653.354378433636,10595.47232016074,14252.026600059975,18616.654966316357,23605.25371839476,29678.060168431646,36130.881975077056,42537.256008539385,48380.34473786859,53624.78328285564,57889.79448917074,61085.96980205118,63369.191304950415,64869.810341295924,65897.10809762364,66172.44172608858,66187.72339519263,66111.28763160227,65941.16175283103,65631.35346661523,65171.416519860104,64566.39044293794,63837.34018397431,62753.11364625685,61488.059237144465,0.4743556029755109
E06000009,806.8635339768044,1533.1683283711975,2851.7296789945685,5104.090010688049,8828.558818404706,12222.451593747644,16440.48446287403,21475.319631405884,27229.938696284782,34235.25039074277,41678.92981324824,49069.029064196715,55809.34815255446,61859.09179609947,66779.01324267512,70465.97534260667,73099.79435725418,74830.84049966889,76015.88337737313,76333.49569315757,76351.12403052078,76262.95127981549,76066.7022210458,75709.32141051353,75178.75941745062,74480.82854740384,73639.82999697168,72389.11553871367,70929.80706418781,0.8395645741395394
E06000010,1393.5440924131294,2779.101195334801,5418.649887836856,10100.854352764773,18058.529781554138,25000.626000284028,33628.47597002397,43927.067516790405,55697.95264148306,70027.08818293338,85252.8918288566,100369.10019054559,114156.20346867417,126530.75711638697,136594.2962277728,144135.85543966992,149523.24817598786,153064.0455232435,155488.01244325106,156137.67881341308,156173.73611561148,155993.38164437155,155591.95969886042,154860.94968939564,153775.70200329123,152348.10812359946,150627.87177491092,148069.57713874424,145084.6088991253,0.9998733222622282
E06000011,1943.2163241978483,3786.8178509574946,7223.125912955249,13217.775604725402,23285.378621824584,32236.790504087687,43361.87888899535,56641.287791087154,71819.1305222754,90295.68110776729,109928.43122025508,129419.8641414416,147197.49785400069,163153.73352058607,176130.05699003235,185854.43987777262,192801.15597424525,197366.7986567402,200492.357518235,201330.06281346828,201376.5563816734,201144.00013850527,200626.390857886,199683.79758333298,198284.43658372696,196443.64130516548,194225.50108707618,190926.73486262967,187077.79998495,1.8184888292115435
E06000012,757.4681043811794,1547.4489098743513,3083.987595287442,5851.62685058109,10605.644545317458,14682.687337590029,19749.76185800155,25798.050083875474,32711.006161332447,41126.40489048818,50068.40966407399,58946.05001239462,67043.11584838491,74310.60245369775,80220.84676306143,84649.9499251328,87813.92658827871,89893.41162033033,91316.9896764773,91698.53352724822,91719.7107659095,91613.78927363969,91378.03735773619,90948.72020961752,90311.36174118554,89472.94684162937,88462.66416114358,86960.19646191585,85207.14564700787,0.9194266203456104
E06000013,1330.6932091100514,2625.6597306018193,5068.545748411522,9369.853550569365,16641.8586423361,23039.355398999087,30990.359632570362,40481.038352591124,51328.5113194505,64533.54285381178,78564.89930332235,92495.25787955154,105200.77899150988,116604.56252792888,125878.62892297673,132828.56155445674,137793.31880967057,141056.34416019983,143290.15464124488,143888.85495711784,143922.08376978862,143755.87801900416,143385.94737505005,142712.28407542396,141712.1726098095,140396.571818788,138811.28625091424,136453.68679081096,133702.88625905843,0.8768010404386926
E06000014,1615.9179703097973,2871.5659412294303,4962.784698659737,8272.052390709228,13417.701753837468,18575.762131703406,24986.356489455804,32638.332282050695,41384.240514470475,52030.95852162028,63343.91132973531,74575.4335029525,84819.41501383742,94013.85546017335,101491.18375525075,107094.65260092793,111097.54855725705,113728.40315250818,115529.43971047939,116012.14903329166,116038.94048035836,115904.93536601296,115606.67424677244,115063.5244891678,114257.17202399392,113196.4534597097,111918.29751250138,110017.45460033446,107799.58705752876,1.4223572036839123
E06000015,2880.028807751422,4930.554150918752,8140.071536781602,12906.221664241182,19897.937993986365,27547.143129948996,37053.80907265932,48401.396335095276,61371.241842273004,77159.91701862043,93936.5924559494,110592.50938015102,125783.94147963624,139418.94341618672,150507.53614710606,158817.26502546264,164753.4063434218,168654.86297124773,171325.73118236172,172041.57096268717,172081.30133879575,171882.57624707324,171440.2663292423,170634.79693022903,169439.00753431153,167866.00169473747,165970.54594961813,163151.66761165284,159862.6561957639,0.41597261190799556
E06000016,1732.4338779738657,3192.841786521643,5750.340171503617,9988.117536319176,16833.06021925431,23304.058413310162,31346.41392700395,40946.13290247102,51918.234115462794,65274.980643379255,79467.54621221685,93557.95343171389,106409.45076804975,117944.25447473794,127324.87210321987,134354.65394900637,139376.45196048942,142676.96710344614,144936.44174314896,145542.0208512577,145575.6316055623,145407.51625609523,145033.335178273,144351.93201473946,143340.33063015933,142009.61451430465,140406.1151283435,138021.4287614561,135239.02341771108,0.5401574039695574
E06000017,996.4106464330516,1562.9486298203515,2278.6759243978795,3064.5872328350442,3821.886605025258,5291.1038760509855,7117.092134542818,9296.674276685708,11787.85096157897,14820.45295923969,18042.824617467533,21242.00163257458,24159.88842684503,26778.824783967804,28908.66070126449,30504.74773933102,31644.92926045073,32394.29954096269,32907.30523548063,33044.79978466188,33052.4310049362,33014.261036198375,32929.304528852364,32774.59438905019,32544.913797517864,32242.7793791023,31878.710637193715,31337.276045174327,30705.54076947721,0.0709101824450829
E06000018,1528.374431691213,2709.036581980306,4667.735741935807,7755.679316045963,12541.609136974312,17362.879970289276,23354.902786043847,30507.25230793433,38682.105851465814,48633.659301190106,59207.94672516641,69706.1205110788,79281.23376693514,87875.33374023682,94864.43963333458,100102.03620528233,103843.56818559204,106302.644357571,107986.08436162767,108437.27569319699,108462.31808826022,108337.06210729122,108058.27535233888,107550.59077936376,106796.8884546945,105805.42756243589,104610.72748708368,102833.99724331516,100760.94293749159,0.8341066017559235
E06000019,2311.0216010083386,3984.951036264753,6639.157313965249,10635.959987313458,16578.057450269058,22951.027482745463,30871.549753484887,40325.84332959598,51131.72923731895,64286.13592655637,78263.69932558014,92140.65207168329,104797.46297055966,116157.52702378569,125396.03837066279,132319.3268143519,137265.05031924686,140515.56618978104,142740.81234364142,143337.21742098292,143370.31925171873,143204.75071122762,142836.23802104397,142165.15723535768,141168.8802755788,139858.32296407994,138279.11529801885,135930.5543202059,133190.29940373305,0.31397098553066016
E06000020,1259.4313271305173,2294.886753161949,4081.694361548773,7004.069355107896,11675.242385254389,16163.462757898758,21741.55965025212,28399.82949122201,36009.969378463305,45274.0756511892,55117.8970699655,64890.86346307034,73804.5330513186,81804.95846573745,88311.26065006683,93187.04711365316,96670.11690038597,98959.3214940837,100526.47027958029,100946.49350032449,100969.80627058093,100853.20260197048,100593.67486887325,100121.0600151486,99419.42344841956,98496.45210236152,97384.28065565266,95730.2862688527,93800.43797251655,0.9481119756098199
E06000021,2139.8555579970644,4016.443026974334,7376.291838136141,13049.979590082654,22350.4645310263,30942.474472546863,41620.888032325274,54367.12517570513,68935.57314599302,86670.28611839563,105514.77593997194,124223.62290975079,141287.47999597515,156603.06848743325,169058.38907441564,178392.33571631653,185060.13844416902,189442.46991153783,192442.53719816983,193246.6075452388,193291.23534652995,193068.01652551928,192571.1894414611,191666.44119116417,190323.26497606197,188556.3775417727,186427.2965077295,183260.97682603018,179566.57714995494,0.44096439198797377
E06000022,2165.9771066260164,3674.192707466057,5994.278877331991,9373.878227226469,14237.68370505069,19710.962418698266,26513.320953060196,34632.92369914215,43913.31047712609,55210.67009897701,67214.97929518571,79132.88118659602,90002.89217279493,99759.22216524428,107693.50547958385,113639.412428412,117886.93324176769,120678.5642418865,122589.66568849658,123101.87456182193,123130.30317584642,122988.1082865672,122671.61978984319,122095.27760108086,121239.64776816707,120114.10587930324,118757.83969720169,116740.83219962781,114387.42711934404,0.4453149813890796
E06000023,9972.983587712757,15606.83820436717,22669.46661252287,30314.67900386921,37469.1100033955,51873.059918226936,69774.73025100876,91142.97335648381,115566.03522283361,145297.13633787242,176888.70625649305,208252.879455372,236859.33304343105,262534.9279665623,283415.4681136877,299063.2272144979,310241.36759091774,317588.0633164311,322617.4819737551,323965.45463369176,324040.2696919034,323666.05780579644,322833.1594250069,321316.40768912004,319064.65935124643,316102.5863677066,312533.3198759413,307225.1895913528,301031.7668728895,0.6661477152511196
E06000024,2598.8141090428885,4494.098733196672,7514.467537499126,12086.910774897226,18918.995552576303,26191.873651823975,35230.829235406796,46020.13547323989,58351.88838855446,73363.78942025163,89315.08270624836,105151.55848433886,119595.5997598923,132559.7850668602,143102.8389813099,151003.7442413385,156647.83842347187,160357.35013370833,162896.8165238371,163577.43825057597,163615.21415048972,163426.26601372045,163005.71709958976,162239.875163796,161102.91652638584,159607.2994278587,157805.09649125877,155124.90237124235,151997.70403313145,0.7351217396323261
E06000025,6749.091692622391,10492.023302777277,15079.021434232942,19831.77825517463,23862.80176087129,33036.18752808986,44437.15252808803,58045.85979173679,73600.07718419669,92534.8042792338,112654.40069379812,132629.17590066712,150847.65321798992,167199.56626192748,180497.67206603996,190463.19761822018,197582.17509629505,202261.03570383022,205464.1014127378,206322.5793382446,206370.22653568606,206131.90375152556,205601.45902000257,204635.4914305253,203201.42957711432,201314.98597731456,199041.84156253998,195661.27388107675,191716.89363725946,0.34885364715389977
E06000026,1731.1719364052926,3297.592376757157,6148.991528741966,11030.429591446768,19115.58624804859,26464.038015443595,35596.91895176595,46498.339122971985,58958.232914075925,74126.12538282614,90243.17162743215,106244.2073283428,120838.33933758829,133937.23701556068,144589.84622170316,152572.85095760765,158275.59410010168,162023.65218331432,164589.5062655115,165277.20057388025,165315.368782922,165124.45791328495,164699.5383004944,163925.7384140238,162776.9656133688,161265.8072101321,159444.87760530703,156736.83281743276,153577.13933861873,0.7953468454539661
E06000027,901.981170456087,1696.5070445948566,3122.4459220215595,5535.228536357283,9496.410888575903,13147.040180093849,17684.153797166964,23099.85825992555,29289.795284769818,36825.035755777775,44831.80532264864,52780.941883288746,60031.14467274202,66538.5315390567,71830.62940864667,75796.49748367301,78629.55694689078,80491.55050242117,81766.23852423108,82107.87716897685,82126.83889810117,82031.99638120402,81820.90116686163,81436.48575187867,80865.78833543032,80115.061554985,79210.444021159,77865.11730690165,76295.41666015095,0.2945328309591446
E06000030,20124.427517897722,29643.171644460635,38785.423063236696,43039.89693073726,35965.602452785664,49791.57074709641,66974.90830242274,87485.71662746901,110928.76476929549,139466.85766008237,169790.7656358606,199896.40169059823,227354.9764649794,252000.2969041501,272042.9721237833,287062.84008065535,297792.4398938808,304844.33767566737,309671.94277024,310965.82602921745,311037.63913058845,310678.44299170194,309878.9661219851,308423.0768001984,306261.68310066056,303418.4680024981,299992.42419229343,294897.2907762764,288952.3891869137,0.6767108199538784
E06000031,7934.206513963702,12039.160201967354,16616.167861341935,20420.333206903062,21726.037439672815,30078.0043592124,40458.08418557966,52848.21733369017,67009.65214658329,84248.89309437113,102566.90610363866,120753.06536125089,137340.19261974946,152227.89464609517,164335.23860494565,173408.4138525084,179889.93126459196,184149.8293185909,187066.08071353962,187847.6870926208,187891.06810338,187674.08556291205,187191.13854610978,186311.66755686663,185006.01688812097,183288.4924096435,181218.8939912536,178141.03495662697,174549.84906140296,0.39635998996675736
