LAD22CD,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,LSOA_fraction
E06000001,-5.923092994240955,-7.257714967803532,-7.5392859687007405,-7.8216435760096985,-8.46116574034639,-9.580494577214726,-10.78473238989017,-12.24272053507685,-14.573242080594136,-16.56359365714483,-18.367982937478818,-20.080571713091523,-21.939751978206246,-24.189235951201713,-26.447248302981762,-28.315681220810944,-29.66880806267908,-30.478021718281138,-30.88459541396574,-31.35672335409707,-31.94224141005236,-32.63727828934228,-33.20894883327483,-33.97341070612312,-34.76569313996395,-35.41138326677559,-35.83029403202408,-36.26383831523014,-36.67730424693986,1.5104432182678125
E06000002,-2.744796256539172,-3.3633200664365237,-3.4939121276148746,-3.62466914373733,-3.9210588606250747,-4.43963106801652,-4.9981399975454845,-5.673268236561358,-6.753429914843423,-7.675879840088552,-8.511800373503016,-9.305638733702825,-10.16686341778695,-11.209563734896841,-12.255839458200702,-13.121684954327307,-13.74868025296921,-14.123678413959265,-14.311974949484762,-14.531076898626807,-14.802492374733102,-15.124461512798606,-15.389385996293383,-15.74342554814816,-16.110887310678184,-16.40958743358717,-16.60448527728818,-16.805103978260295,-16.99648105514745,0.44022545220388387
E06000003,-2.513052871566609,-3.079092053873037,-3.1988893691315274,-3.318695451622896,-3.5898774033112137,-4.064792026354169,-4.576289901224093,-5.193988314252643,-6.1832725752374325,-7.027660738704971,-7.793127012322683,-8.519852341757923,-9.308284462817797,-10.263131812128943,-11.220870008762143,-12.01359894150756,-12.587526445951404,-12.931150516934782,-13.103337122812897,-13.304198029970692,-13.55242444898425,-13.84727291124455,-14.08975993436825,-14.41402152728847,-14.750478567674126,-15.023819758127539,-15.202437656917388,-15.386096873436578,-15.56114802156332,0.7094326125606578
E06000004,-5.2699308341455335,-6.457787433507177,-6.708256615298921,-6.959300350251324,-7.528507195858326,-8.524032388785638,-9.596080356726143,-10.89284970477897,-12.966388757252119,-14.737693462507105,-16.342641765319396,-17.8667595334837,-19.520567479049344,-21.522155706641136,-23.531244158048505,-25.1936871866013,-26.397717592924256,-27.117381865462477,-27.479219823792047,-27.89953398772114,-28.420840969624376,-29.038928950421464,-29.547735755987595,-30.22739860310235,-30.932791827429277,-31.506653366774103,-31.880378864866938,-32.265714515277466,-32.63334181814374,0.6130533192458739
E06000005,-2.2156236667679505,-2.715036720015135,-2.820342609361984,-2.9258470595944486,-3.165178824803229,-3.5837153490759452,-4.03448334840708,-4.579655861570019,-5.45141864551674,-6.196118106915814,-6.870827308912368,-7.511656124993192,-8.206901182990658,-9.048478524507503,-9.893140020910263,-10.592064916450482,-11.098257068069433,-11.400815100252066,-11.552918571772038,-11.729649964550006,-11.9488732074153,-12.208725722681896,-12.42262021714712,-12.708352442757791,-13.004955831997314,-13.246150174892117,-13.403368727983448,-13.565335452761095,-13.719897184623939,0.21366682871232892
E06000006,-2.771472433763641,-3.395844172602656,-3.527899950570499,-3.6596750932403674,-3.9591926811482043,-4.482413714370762,-5.046413742416603,-5.728317708556845,-6.818806730598262,-7.750284479930207,-8.594229588665499,-9.395804266601528,-10.265471871230702,-11.3180162218575,-12.374718143645055,-13.248811507658871,-13.882004667930726,-14.260604359204695,-14.450773843821219,-14.671728054548339,-14.945909079432832,-15.27091107234711,-15.538513631275034,-15.896054676927207,-16.266933152301206,-16.56860344678097,-16.76533634868584,-16.967981148378765,-17.16120799862317,0.3859328705410963
E06000007,-5.999752175165544,-7.351508846706369,-7.637145452364266,-7.922163009732397,-8.570578878465184,-9.7034243459025,-10.924446357025177,-12.400574994632953,-14.761430839136068,-16.77760787562843,-18.604704816915394,-20.340062353455753,-22.222778578499575,-24.500978859467793,-26.788815286155007,-28.6806234264431,-30.05179847161251,-30.871194947640163,-31.282679946343826,-31.76144313468597,-32.35494004066698,-33.05827987632142,-33.63787083121496,-34.41143525556522,-35.214203182914474,-35.86744067794624,-36.29345164318076,-36.73204515319163,-37.15037146849421,0.6998374282884618
E06000008,-3.393417662044324,-4.158402539528147,-4.319650375136181,-4.481371790748888,-4.847908805374338,-5.488775593676431,-6.179436165465853,-7.014405600284495,-8.349593530536255,-9.490326033751503,-10.523676249090698,-11.505398423506612,-12.570185907074057,-13.859026306070346,-15.152951112448035,-16.223228676810006,-16.998309715087185,-17.462132857371564,-17.69493074918959,-17.965595980926395,-18.30143883975865,-18.699148337559862,-19.02693246430785,-19.46480996689773,-19.919016048488473,-20.288529708273163,-20.52912232214505,-20.77756487026786,-21.014022559528986,0.4743556029755109
E06000009,-2.832970728004853,-3.471599514066996,-3.6064895556454153,-3.7410997423657877,-4.047260957068673,-4.582343445653606,-5.158844453229424,-5.855683049765242,-6.97062480422255,-7.922691031296788,-8.785203703796142,-9.604898583014378,-10.493997467028152,-11.569759541358946,-12.649999293418489,-13.543575855161004,-14.19088014182259,-14.578199265358963,-14.772138681985195,-14.99826140728678,-15.278396120191339,-15.610863691550596,-15.884281887862041,-16.250052187328833,-16.628695810265764,-16.937375718691072,-17.138591361626514,-17.345683956580935,-17.54326148636177,0.8395645741395394
E06000010,-6.0387390306626045,-7.399162316208666,-7.686672341574547,-7.974087451758069,-8.626664726001287,-9.767180670153987,-10.996040517156464,-12.481145140014476,-14.857497947583646,-16.887262329802976,-18.725932394424817,-20.472448893272553,-22.36738756827628,-24.66092113701745,-26.963241638452416,-28.8679671194722,-30.247511537980433,-31.072156912041333,-31.486610670068924,-31.968477281704313,-32.56569090370555,-33.2740843092607,-33.856891419364004,-34.63595994719898,-35.443841498829826,-36.10158587320723,-36.52944626981049,-36.97180809349405,-37.39223899461337,0.9998733222622282
