LAD22CD,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,LSOA_fraction
E06000001,527.518985986004,482.09981889066165,466.06473542678464,452.6695244132629,442.9034422739783,432.99463899269324,425.16625736478215,419.30350490966043,412.63705021106665,406.20878596977366,400.25861939167595,395.8841547569469,392.38864338796805,389.26058276365796,388.0130484252056,386.98235430544577,386.23359774881555,385.449896333111,384.8471736455714,384.94123453757703,384.36844958033925,383.39375353509473,382.50749876490363,381.5898685998773,381.8567737503072,381.95914959477795,382.38872158483156,382.8967294160235,382.4284334377597,1.5104432182678125
E06000002,255.75439439687432,234.9887467666436,227.7498023994615,221.7880175940491,217.30149069348693,212.664511405452,209.0705857765378,206.4438476996853,203.45574984521107,200.61650252174204,197.98413938792962,196.21242613633422,194.9757138167352,194.40525265084395,195.28177449404018,196.3309542939889,197.45591476872318,198.47213883117917,199.45759376815064,201.19497264624286,202.2267954745644,202.87873650099058,203.39160392067595,203.70218577550384,204.7290308218523,205.50643776139998,206.3589192110069,207.17461881848973,207.31703755784275,0.44022545220388387
E06000003,304.03593280300385,278.51849670370086,269.5588575522781,262.11891425147775,256.5160264675403,250.88450409367334,246.47425230266498,243.19946355688802,239.47483386528728,235.87632270221587,232.5671570222852,230.21426112012955,228.42051641738993,227.07258190857755,226.96417911483329,227.09106270389393,227.35489876445018,227.55529273229737,227.80270229702546,228.6226988380582,228.9018989946708,228.86215899230456,228.7893916767343,228.61318650401796,229.17471918284096,229.5700302467146,230.12020153029272,230.67726427558065,230.5775154544464,0.7094326125606578
E06000004,414.07298263219354,380.46792930724274,368.75329175900504,359.106880364659,351.92494291039617,344.4256480023352,338.6126301977488,334.3697903726838,329.54282411080277,324.9790132512299,320.7296666004553,317.87734507054336,315.8947659872833,315.0147865566389,316.58103052355585,318.3689011840725,320.27403814538326,321.99842544835644,323.6677702119833,326.5996543742802,328.34572914056645,329.4678822890782,330.35359022694934,330.8995619846053,332.62415454185464,333.92697645538925,335.343162782909,336.6973729605622,336.95106903579654,0.6130533192458739
E06000005,173.5163790180575,159.8117006924679,155.0637803024992,151.18177708578006,148.25800674817864,145.16676531978638,142.7917550823224,141.07958717743506,139.13153674735332,137.30721523477678,135.60386390582272,134.51509423441715,133.8245774856309,133.7449698254641,134.86892949232475,136.09533730335838,137.35149012141233,138.50370531949957,139.59675592454943,141.3554350860162,142.4912170526176,143.30834900023444,143.97024782418174,144.43181453822365,145.43674634709208,146.2076432819435,146.99921184684928,147.74257124656344,147.96310068971437,0.21366682871232892
E06000006,226.65806760289436,208.24141161466366,201.8209697322336,196.53119201777076,192.40198196868795,188.2834163263315,185.08435147883446,182.74316536856028,180.07996144736822,177.51588739963123,175.16464459395772,173.5700290532433,172.44024493017943,171.8659517562372,172.48530334654058,173.29288391129424,174.17115835791967,174.96103232301073,175.73336290556585,177.26294219076536,178.08342627224567,178.5824362880919,178.97050883784846,179.19151942678567,180.11063176038058,180.7508109695183,181.46269447973867,182.14755336812468,182.24899589525424,0.3859328705410963
E06000007,436.997164481835,400.5055388201018,387.7059876552386,377.0892119644117,369.0456657604577,360.9769352430023,354.6628468481202,349.98803273206795,344.67106094197635,339.54039932515707,334.8194723056406,331.4866796918357,328.9682184846494,327.1619414863587,327.3297218020932,327.7553313175928,328.3620006080544,328.86535060501853,329.42079442167034,331.09314998276534,331.7143367572487,331.8513508823596,331.90896311077046,331.7813172764071,332.8906302857432,333.59077118421163,334.49357088018485,335.396580076296,335.3200929178614,0.6998374282884618
E06000008,263.68839522541333,240.79938150491918,232.7052585304665,225.92974239534493,220.934206239595,215.95327139679026,212.00552142664688,209.03734218634332,205.66172549600012,202.39491607271265,199.37638767245704,197.12889838688614,195.2990674199407,193.57039212216625,192.76595463712923,191.99384342980687,191.37337199068114,190.75149784011418,190.23768367036342,190.2436907033778,189.76061352157964,189.1062878983114,188.52185132076073,187.9499364089076,188.09941435259242,188.0479453074012,188.17263477578888,188.34696113426733,188.05833056784672,0.4743556029755109
E06000009,228.00670820595175,209.09915428661324,202.47666892580057,196.9915137080889,192.7497536246779,188.5555688671348,185.27678935026185,182.8535261344371,180.10003418611745,177.4402936152434,174.99548157534906,173.28360940867853,172.0060719816962,171.13740250231982,171.40214519803183,171.75672130317676,172.20113081775463,172.5848118281364,172.98416471056876,174.21020884367053,174.66385356856395,174.8513563234551,174.97505217071165,174.98344781645307,175.78691111390458,176.22992135419224,176.76752253649957,177.30036618622015,177.30092589593622,0.8395645741395394
E06000010,490.24765998850205,449.6881791060665,435.48789677984655,423.7413607656024,414.88299464044115,405.88838309474704,398.8684570245773,393.6996143120978,387.81356515010947,382.18052963335833,376.97196619130233,373.35163594656035,370.68382940371333,368.9838530410901,369.6229454482318,370.61573437716726,371.7963503282343,372.8300838305293,373.8776156753837,376.13443780471124,377.25583673557384,377.77128632188555,378.1384156636842,378.23778334213245,379.609313275205,380.6238417251494,381.8367187144617,383.02847632518854,383.05743652177125,0.9998733222622282
