LAD22CD,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,LSOA_fraction
E06000001,1053.7020649690799,1097.5887585174903,1144.8949705388047,1195.152495066335,1241.6150086192047,1297.4468190967498,1363.826798918099,1437.1245097762562,1520.21280147808,1606.8544855779799,1715.758022724401,1849.9699420979912,2013.8900022376813,2363.226762726713,3064.8700360854205,3789.634202382087,4557.956639049558,5373.5888287791595,6217.301400299066,7001.764020345696,7875.922799757847,8712.656329899988,9494.994753552653,10202.349047415322,10835.463094800594,11431.485575170755,11995.508404654447,12522.672759085615,12832.364430583113,1.5104432182678125
E06000002,944.0649955455677,983.3247649699306,1025.6417219291711,1070.5983461748522,1111.5708625969937,1160.8916941098398,1219.624000730732,1284.5222005153487,1358.1435164557988,1434.0795202072072,1529.7502107391683,1647.8087783268384,1792.102247231394,2100.8996274726483,2720.7889294829074,3359.5831961711933,4035.3954927529403,4751.477898802056,5490.796057394148,6181.37109499757,6950.582227537403,7686.283484450791,8373.606892161577,8994.465336047686,9551.538300856666,10075.833260906309,10571.84179718469,11035.29025699458,11307.095435127194,0.44022545220388387
E06000003,594.4108128311636,619.66352113362,646.8880739496434,675.8181897824919,707.4889126255616,744.819113946036,788.4283523980946,836.1992252283712,889.903853484461,952.8634674952089,1030.1259560437747,1124.0599320851384,1237.938220597574,1469.8975276259503,1938.5622668935162,2435.364334109251,2973.4661838718816,3555.897257996024,4170.201106627102,4714.8910030431825,5324.57211912497,5912.9695991145645,6467.708340794212,6974.170508985396,7415.998104838492,7833.131152113474,8229.006378507862,8600.235403036742,8822.115240213969,0.7094326125606578
E06000004,1721.1624504330991,1792.5978362242595,1869.5858263964494,1951.3685549747036,2022.0027896058884,2107.59863189908,2210.131723297074,2323.7287217975168,2452.938097649273,2580.63791974107,2742.9909616695704,2944.3358240360744,3191.0798283524473,3727.4965209079764,4801.739584143489,5898.656540202558,7050.029562132913,8261.075637395159,9501.968564531107,10682.220044341764,11994.684597674986,13246.11351519247,14411.581533756194,15460.434805227109,16410.73375763446,17304.16944096848,18148.495634957904,18936.419986339475,19395.496864078235,0.6130533192458739
E06000005,885.1714461080131,922.193699875387,962.0853410007168,1004.4581669190962,1040.7349800241586,1084.7282054924933,1137.458794311984,1195.8968789743276,1262.378923209565,1327.5978295893892,1410.5885503785285,1513.5572499338116,1639.7697912107544,1914.5772718558408,2464.2722660018353,3024.7865191874757,3612.419724238822,4229.8054608614375,4861.659895826999,5464.282216378289,6134.214366394046,6772.669646631531,7366.975323409531,7901.502668892073,8386.560850213038,8842.521492974163,9273.348695566567,9675.319436175281,9909.287404498386,0.21366682871232892
E06000006,652.8369583172363,688.8706499904712,727.7407594476871,769.194677988153,804.6803975430714,847.2814890942818,897.4866106619188,952.3069976261289,1013.6252326209963,1078.699015045848,1158.897320080685,1256.5068270108213,1374.7734290536132,1618.7496999204786,2103.9440392530523,2609.9342180848535,3150.9862861935944,3729.7512141372667,4333.148034458418,4883.525119894617,5497.00990081319,6085.6043407676025,6637.789246215846,7139.075374030929,7584.669250689609,8004.871690801761,8403.179135413244,8776.134178564873,8997.423810336331,0.3859328705410963
E06000007,1068.4619016275037,1126.898237040662,1189.8840218758642,1257.0026852597985,1311.9028271174054,1378.1652940827914,1456.5912449165346,1542.3348609685584,1638.395886744121,1741.2636766725054,1868.3513747148518,2023.2467138451377,2211.069207939476,2600.398526761247,3381.308159848083,4196.349626590176,5068.4694581412,6001.953119919264,6975.772602463217,7862.2150261080515,8850.348518358885,9798.525430909918,10688.201560377236,11496.034420643262,12213.75115268629,12890.604890484525,13532.22433701763,14133.039543817484,14489.642926880086,0.6998374282884618
E06000008,776.2152355502452,821.6152295945172,870.2889669220385,921.967117086212,957.6437345551916,1000.9469059114142,1052.7926628922546,1110.1740520728174,1175.2459461944427,1241.0357438677977,1323.6893276322483,1425.445913906041,1549.5722134973162,1814.1287972557388,2346.018373583951,2894.331521860983,3474.7773947717246,4090.0559463716904,4725.614587761342,5317.964131949223,5977.187710971708,6607.449440552414,7196.429257693842,7728.666873120746,8207.327500693527,8658.111160678867,9084.837743861508,9483.80409665003,9718.648691230375,0.4743556029755109
E06000009,930.5736538311236,987.3047112348806,1048.0298571726773,1112.3978737976656,1165.9713288380838,1230.452966535439,1306.7567928561111,1390.5257475151739,1484.4920534917355,1583.6653389571106,1705.242125228541,1852.6816982063401,2030.8748013897289,2394.228274302432,3117.784334281092,3875.7507878954357,4689.417313616493,5562.760369122247,6476.456816029159,7300.971915322389,8219.905006333069,9102.293250705743,9931.266158032797,10685.12238334701,11353.606645375272,11984.535225018264,12583.087675988714,13144.04246634519,13478.52667181153,0.8395645741395394
E06000010,1644.8908682404142,1741.973647064684,1845.9144418085696,1956.0488600205101,2072.6693668987996,2209.8665635920156,2369.1377781857204,2542.709882196903,2736.0180482448227,2936.3738721775626,3180.005386404509,3474.1897531275276,3829.0126736717793,4540.587395893348,5904.689650901209,7327.841357739695,8850.07420995411,10478.865418730133,12177.467149623206,13722.52585113438,15444.365863238754,17095.681026871112,18644.174629618425,20049.23528745728,21298.997817882075,22477.302550757377,23593.981322039854,24639.34019391835,25258.85995020532,0.9998733222622282
E06000011,2058.1889168088132,2188.0205925622045,2326.9655936715426,2474.2503700244006,2623.553781607555,2798.828604675648,3001.9877690086205,3223.3020354153596,3469.722643202198,3721.535281552187,4028.10367298797,4398.581155754256,4845.6640654946905,5744.428717928732,7458.395379120007,9241.104605207576,11142.964189351454,13173.206406344138,15285.45478721294,17218.159968551678,19371.193995524725,21434.13050077858,23366.552451140342,25117.764446163048,26680.36225234091,28153.056098458273,29548.20006043643,30853.688696249825,31625.62969164845,1.8184888292115435
E06000012,999.9555317244062,1045.9275431953902,1095.2964021163798,1147.57530546217,1205.5100579771392,1274.8284968967027,1356.2021598083224,1444.8814217964034,1543.7445072932087,1655.5349790882644,1791.4645457300542,1955.5532707968057,2153.3886562623043,2550.448258734127,3343.7764508508317,4183.588345147643,5092.879355697531,6076.403752761654,7113.211039388427,8032.5013397216435,9059.134145597242,10048.321760048215,10980.67891883033,11831.773595156583,12576.934411131224,13280.7164965341,13948.85192321737,14575.5400612896,14950.79885560368,0.9194266203456104
E06000013,1002.6521704965581,1062.9211138018397,1127.4425946944045,1195.8198212552636,1266.976980659854,1350.6717173991265,1447.8110148657872,1553.6485183453915,1671.5081517712524,1793.427826504107,1941.7478990870816,2120.896480799652,2337.0125787178094,2770.8381766707967,3602.3120920149536,4469.32958283051,5396.299578922323,6387.768543337727,7421.318147734216,8362.465974082405,9411.248782072791,10416.933051659755,11359.835462059806,12215.224008591085,12976.43480492779,13694.07458760819,14374.13707425073,15010.720722678985,15387.84045194522,0.8768010404386926
E06000014,1360.053296878228,1458.8032353345675,1564.290880462523,1676.0718615744984,1764.1847191439779,1869.1799106885996,1992.0722428906772,2125.933577916023,2275.0660190931803,2417.518656468859,2593.2511895506664,2807.143885888457,3066.190017506354,3601.986302926477,4625.697978215672,5673.096197929396,6775.227848072161,7936.784121728709,9129.580007318362,10256.986956761852,11508.602938566402,12701.088584796335,13812.156783592218,14812.734576213414,15721.797583891072,16577.244911449972,17386.37733385685,18142.11698724871,18584.766463881555,1.4223572036839123
E06000015,1378.2391432264783,1428.838467711579,1484.7568339851468,1545.3058073744746,1608.347704626967,1686.49814311657,1780.0774217544522,1881.7332246251399,1994.7746138563616,2106.771911831694,2245.8115893071654,2415.4327412648886,2620.895757355053,3053.5314001508586,3970.8695616023824,4936.767949795434,5978.761455802651,7101.80264954141,8281.671109710755,9353.423296373869,10549.399463994128,11703.377788798321,12794.255980184354,13793.593574703465,14678.665156621899,15518.298386251172,16318.878443184078,17073.347936086982,17536.544670707055,0.41597261190799556
E06000016,2597.600210810078,2684.4380757018403,2780.8820998657966,2885.737455124367,2964.745198288186,3065.794064320983,3190.3981144260847,3327.684520218987,3483.338438376471,3616.0869818186256,3791.4393601840707,4013.0367745329654,4286.997047622669,4924.671768517871,6301.874910872984,7703.211745880055,9170.892873872283,10710.866508182178,12284.99267467286,13817.943182416344,15521.895640793702,17150.553938159534,18673.800518140706,20051.795531250038,21311.642455546516,22502.268208524292,23633.24978095575,24694.655838811505,25332.348925058443,0.5401574039695574
E06000017,235.67019603133213,243.50604550026551,252.15131284009306,261.4822036029027,273.2853496604493,287.6617614237512,304.71189670091303,323.2665321630615,343.92891971448864,364.8883859041045,390.74478924528313,422.19564849878316,460.25108034383925,539.1638162947971,702.6333700022298,874.7842968782446,1060.4635300637444,1260.580288271209,1470.8071642049997,1661.4293398551117,1874.2392752658916,2079.547425837877,2273.498106392483,2451.027901795849,2607.9579488506592,2756.709271402351,2898.429302975481,3031.8750955969726,3113.440058224745,0.0709101824450829
E06000018,2692.084749462705,2768.061018358506,2852.8323621071763,2945.0768235895275,3023.379724471355,3123.4456036890156,3247.0549461421074,3383.6473040266014,3539.059440969426,3675.176508985016,3855.098032873906,4082.6577674330065,4364.221559722852,5019.1763959611335,6449.621161984843,7913.862011679088,9455.148173339596,11080.119926244359,12749.385876730985,14356.56723154139,16145.69785773837,17859.767685577248,19466.321128356067,20923.289024331927,22246.25799038241,23497.384108343304,24686.651672871245,25803.6604837845,26477.486965314325,0.8341066017559235
E06000019,1136.2731691126487,1187.6060816223578,1243.1755485004267,1302.4594929915131,1356.2512856188469,1422.0707656203406,1500.5889645287393,1586.39597475961,1682.4361486353334,1775.6558007507842,1892.145389029705,2034.9230040820207,2208.456069801716,2576.6461910783205,3341.1777220375193,4138.629226968616,4991.830869446163,5904.7788342659505,6856.96963762064,7736.415514544099,8717.049646536267,9660.645102294697,10549.516463458835,11360.449191173673,12083.762186743068,12768.76685408206,13420.813620832518,14034.181843353825,14407.15313137229,0.31397098553066016
E06000020,977.3439902773297,1019.9085975905058,1066.152432754077,1115.6117517508076,1166.4551656617587,1228.3856629976976,1301.9851830522211,1382.3798568684888,1472.156036223884,1564.5522145866298,1678.217164483384,1816.246280919749,1983.0963416001082,2326.7150964176826,3041.166591359987,3796.8481278253,4614.810522873744,5499.141695162713,6431.0496382393385,7268.583505236164,8204.143059400438,9107.8233527862,9962.625604106,10746.233026103475,11435.781708372751,12089.624101574153,12712.778509472524,13299.778104946046,13659.249855855523,0.9481119756098199
E06000021,1564.0835007700555,1632.1992704004379,1706.2032375570354,1785.3541410969167,1866.718685884578,1965.8263149126587,2083.6101088346068,2212.265879841018,2355.9364883946196,2503.801109280419,2685.70156676181,2906.5929777115616,3173.6075002056878,3723.509499447938,4866.870196715445,6076.213718849286,7385.2293044329535,8800.458219257196,10291.828014681612,11632.163096206226,13129.37346500252,14575.56513557459,15943.536337473875,17197.573364593267,18301.082345899253,19347.45027936265,20344.70624463278,21284.102390101383,21859.37924431619,0.44096439198797377
E06000022,1284.5284930967834,1345.8723708326652,1410.6950322598111,1478.373324117431,1547.923909579907,1630.4162730788694,1727.2058506648289,1833.3868867208398,1952.7637004983542,2067.772349995794,2211.469152471299,2387.8843515318663,2602.8119293946474,3056.5071586611766,3937.4875429837375,4838.383736069635,5785.336202634015,6782.636630246157,7805.878598726627,8757.587584535026,9813.434586601303,10815.189165476446,11743.053372730126,12572.616213184467,13330.896225707955,14041.496054213785,14710.839496797527,15333.144470486433,15688.370526486204,0.4453149813890796
E06000023,3440.5911100511594,3561.3281868409517,3688.447057892613,3820.02886064027,3978.036710033781,4167.396685090657,4391.911289597273,4639.584284508099,4919.7572631213325,5193.131943702646,5537.421945318032,5962.076319309932,6480.844966312717,7591.1512532257475,9810.424114743158,12091.654734748829,14500.166010791381,17047.250524546165,19671.805231269045,22092.396067669382,24781.44353763373,27339.26490935953,29714.863517993534,31845.685999091114,33778.14696176306,35590.7745730406,37299.772628163075,38890.397019551085,39803.70017058157,0.6661477152511196
E06000024,1542.0982779584535,1599.2368457339687,1659.0234914749703,1720.565670909208,1810.717757423028,1916.5481983042362,2039.7108813072307,2174.550705811195,2325.7565224757454,2479.6841159430232,2669.6102585807475,2901.1477107490578,3182.1662595385515,3761.106127802988,4874.050458933968,6022.952868125174,7240.32596773,8532.077147742328,9867.683656093917,11077.843518588696,12421.795468877988,13698.569687227342,14882.393220852862,15942.073765088104,16901.442048024546,17799.74506341476,18645.200301232762,19430.539604186888,19876.508604156985,0.7351217396323261
E06000025,2189.3596430008133,2269.7017395734565,2354.413495498,2442.3059276392314,2541.033775665338,2659.6088131464253,2800.4648914869144,2955.963343318186,3132.019365661493,3301.525533488818,3515.721212952017,3780.41258954479,4104.102823776424,4801.029507289941,6197.294337751823,7629.61549034201,9139.202312643822,10733.041338460378,12372.598376507516,13893.44761950205,15582.708321980384,17189.168081791773,18680.88512946612,20018.584534897935,21234.095808482554,22374.419105086974,23449.72478806802,24450.729743514163,25026.06821638968,0.34885364715389977
E06000026,1810.3580019779702,1960.9915391122802,2119.627784983336,2285.71170164461,2417.603740992374,2571.3079719013463,2748.7553738931824,2942.0462502466526,3157.699353611074,3349.5453101941716,3588.3365948296014,3880.8907608039463,4236.9332015118935,4983.796415551848,6337.502875814435,7686.448589081375,9071.91355061339,10499.241969639668,11929.707559387462,13324.210644718254,14862.951913157454,16305.670263023187,17624.253845309056,18783.977952472327,19882.747368194967,20906.9015546938,21866.32095176665,22752.71886921949,23241.00528316518,0.7953468454539661
