LAD22CD,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,LSOA_fraction
E06000001,544.331429125066,522.3385237871515,514.2731300486282,532.8539074029086,547.398903601324,557.5622620053475,562.8540655545319,566.6738766884055,571.6815612305634,578.2950515274327,591.766006977602,613.8228903669876,635.6407837702885,662.116774086305,691.2726294264565,720.8117527435493,744.3582088625369,763.7833891180641,775.5526776788765,787.9212440657935,794.5761329458409,794.9074229027865,795.3589065330161,794.854595334126,799.2452979711496,805.2543408708425,811.552464412587,813.3528319276008,813.7167172425673,1.5104432182678125
E06000002,250.60692090032936,240.5389968587074,236.83624928388403,245.78108811578906,252.7779840660032,257.64562127242596,260.1690734997065,261.97190216745946,264.3465025157112,267.4367004292486,273.6840960604761,283.9899398775956,294.17114525236127,306.5602023661083,320.18928945587317,334.0158735443175,345.0535468666863,354.1817164758511,359.7319102840819,365.57968167152995,368.77498729979516,369.0188393338152,369.33196757156026,369.22161022598243,371.4294999123393,374.4301445025277,377.58752563134124,378.62390841328937,379.054584726839,0.44022545220388387
E06000003,219.17953829515469,211.13035702397562,208.1407357811916,218.4343970360631,226.37244764338612,231.77853706102925,234.55592784488957,236.44842948370504,238.98570435431583,242.03268794911827,247.8545828176944,257.784687049238,267.5155861916402,279.48926905774397,292.51105948063446,305.7409897669366,316.31302252486864,325.09089336719694,330.46384301551194,336.1742868363038,339.3959531508235,339.83020343255856,340.36691017207664,340.57684835316235,343.1140501746014,346.4095926516294,349.8786266091227,351.28214972527445,352.24089045061334,0.7094326125606578
E06000004,492.4606823194191,471.889272171985,464.3590640602124,479.2198686554616,490.960255929924,499.25638731670216,503.58979206986334,506.78986725223956,510.952501688446,516.6517572477122,528.5429349592875,547.7824287172241,566.8764523452419,589.9556002753021,615.5029072111196,641.3894211565947,662.032520722739,679.054909337028,689.3552937463755,700.1499700606906,705.9141195269098,706.1102178073045,706.3921332763585,705.7859769086948,709.393489504299,714.4614900297203,719.7845771316703,721.1829612695458,721.2689693969311,0.6130533192458739
E06000005,207.1319848641555,198.45473900912097,195.27730657295012,201.50611615476518,206.43227850140903,209.91403478060758,211.7309139687914,213.0722252378735,214.81796411078852,217.20982214009996,222.20488906160938,230.29089161272358,238.31625591868746,248.0194195969118,258.7645942803438,269.6560191667036,278.34546521031564,285.51500329245295,289.85737470789604,294.40919656917094,296.84822746617317,296.9450205437708,297.07930250292776,296.8428230390357,298.3811309363743,300.5435108220612,302.81813530996465,303.4390139621591,303.51891973280595,0.21366682871232892
E06000006,257.67205523208384,247.01560822362745,243.11255000911345,251.1950083687233,257.55611792795366,262.0375801764876,264.3764523300025,266.0908387504023,268.32703438315036,271.3507720548474,277.61821553216004,287.7986997599931,297.89043001330595,310.1051138334958,323.60415758033264,337.28501840181605,348.19509443652686,357.1935925726043,362.64335807811335,368.36002784265725,371.4232071110543,371.5481827156259,371.7222238576395,371.43536183213735,373.3915158380044,376.11407365158976,378.9727131301459,379.75442518400104,379.8557868286025,0.3859328705410963
E06000007,565.6636753630746,541.7788442447406,533.0549142780474,548.9455657827406,561.5369485697486,570.4991335175525,575.2085657992212,578.7443752765107,583.3142219867034,589.7032708796676,603.210263433253,624.8614209137991,646.3905471729856,672.3218202133892,701.0886623493739,730.2088188305121,753.4007857097579,772.4834817358957,783.9894524268296,796.0165209579104,802.3340908645441,802.3681540425596,802.4716138249489,801.5143848267628,805.2277989444696,810.5324196986787,816.084864728515,817.2539166993791,816.8151008944171,0.6998374282884618
E06000008,317.5251892994579,304.2970925948226,299.45810541233845,308.94788458178886,316.43768081409695,321.73478474539223,324.51022150166415,326.5663851647808,329.23791914081437,332.90460625637064,340.5704237573422,352.93536229513734,365.20978723516754,380.0257092568382,396.42280404321906,413.0225470493658,426.24743999039487,437.1337386760349,443.704397032163,450.58627148759905,454.22074243922384,454.284466103565,454.3945351937656,453.91706471888926,456.1307808963029,459.24460711035607,462.50555692489723,463.258982349965,463.1223045036845,0.4743556029755109
E06000009,263.940071979124,252.99494848092493,248.98854633313104,257.140998202884,263.5748613893733,268.1051518314303,270.47300378536187,272.2134211475531,274.4816447720201,277.5653654528346,283.97068344380324,294.34966056417426,304.64552079170545,317.0934648776144,330.8539282477615,344.79545771106456,355.9068149949433,365.06590478908964,370.6050719944043,376.41401928287576,379.5106132871604,379.610241616625,379.75408701366086,379.4227388617338,381.36521143143466,384.0789639899117,386.9273267351091,387.65998675347487,387.6826549969766,0.8395645741395394
E06000010,561.9567654364035,538.7079325471045,530.188655011781,547.6955319239129,561.4914446457376,571.2044503549608,576.2819917486406,580.0048112955311,584.8650587792399,591.4510242936057,605.1109406993272,627.264838993763,649.2304462323884,675.799919583398,705.1654042660073,734.9119320738083,758.625757756749,778.1714883231193,789.9971072904225,802.3992493823482,809.0121035056027,809.2376018015434,809.5601360178453,808.870623193389,813.0584089340155,818.8794743939776,824.9869264661442,826.5814828158288,826.6615454999502,0.9998733222622282
